id,title,released,price,overall,positive%,reviews,tags
1238810,《战地风云 5》,2020 年 10 月 22 日,"890.000,00₫",Mostly Positive,0.71,171944,"第一人称射击, 多人, 二战, 单人, 射击, 战争, 军事, 第一人称, 战斗, 玩家对战, 大型多人在线, 开放世界, 动作, 历史, 破坏, 大逃杀, 氛围, 暴力, 色情内容, 女性主角"
1151340,Fallout 76,"14 Apr, 2020","900.000,00₫",Mostly Positive,0.75,50889,"Open World, Dark Comedy, RPG, Post-apocalyptic, Multiplayer, Capitalism, Survival, Base Building, Co-op, Shooter, Horror, MMORPG, Exploration, Gore, FPS, Violent, Atmospheric, Singleplayer, Early Access, Great Soundtrack"
431960,Wallpaper Engine：壁纸引擎,2018 年 11 月,"70.000,00₫",Overwhelmingly Positive,0.98,701355,"成人, 实用工具, 软件, 动漫, 设计与插画, 动画制作和建模, 工作场所不宜, 独立, 第一人称, 网络梗, 可爱, 动作, 单人, 欢乐, 抢先体验, 照片编辑, 沙盒, 恐怖, 游戏开发, 游戏相关"
518790,《猎人：荒野的召唤™》,2017 年 2 月 16 日,"260.000,00₫",Very Positive,0.88,127563,"狩猎, 开放世界, 第一人称, 模拟, 多人, 自然, 潜行, 放松, 沙盒, 拟真, 生存, 在线合作, 第一人称射击, 美国, 合作, 步行模拟, 沉浸式模拟, 体育, 射击, 控制器"
1282100,REMNANT II®,"25 Jul, 2023","830.000,00₫",Very Positive,0.84,33713,"Souls-like, Action, Adventure, RPG, Co-op, Third-Person Shooter, Shooter, Dark, Action-Adventure, Post-apocalyptic, Multiplayer, Combat, Third Person, Online Co-Op, Horror, Atmospheric, PvE, Controller, Singleplayer, Gore"
242760,The Forest,"30 Apr, 2018","188.000,00₫",Overwhelmingly Positive,0.95,451052,"Open World Survival Craft, Survival, Open World, Horror, Crafting, Adventure, Building, Survival Horror, First-Person, Action, Exploration, Sandbox, Singleplayer, Atmospheric, Simulation, Gore, Realistic, Indie, Zombies, Early Access"
264710,Subnautica,"23 Jan, 2018","385.000,00₫",Overwhelmingly Positive,0.96,237257,"Open World Survival Craft, Survival, Horror, Open World, Exploration, Underwater, Crafting, Base Building, Singleplayer, Adventure, First-Person, Sci-fi, Sandbox, Atmospheric, Aliens, Survival Horror, Multiplayer, Action, Indie, Early Access"
916440,Anno 1800,Apr 2019,"990.000,00₫",Very Positive,0.82,14163,"City Builder, Strategy, Simulation, Economy, Multiplayer, Resource Management, Sandbox, RTS, Exploration, Singleplayer, Political, Historical, Co-op, Management, Choose Your Own Adventure, Building, Politics, Choices Matter, Story Rich, Multiple Endings"
1151640,Horizon Zero Dawn™ Complete Edition,"7 Aug, 2020","1.159.000,00₫",Very Positive,0.87,84171,"Open World, Adventure, Singleplayer, Female Protagonist, RPG, Story Rich, Action, Post-apocalyptic, Sci-fi, Robots, Third Person, Exploration, Beautiful, Atmospheric, Action RPG, Archery, Great Soundtrack, Hunting, Stealth, Dinosaurs"
548430,Deep Rock Galactic,"13 May, 2020","250.000,00₫",Overwhelmingly Positive,0.97,223479,"Dwarf, Co-op, PvE, FPS, Procedural Generation, Class-Based, Exploration, Shooter, First-Person, Loot, Sci-fi, Space, Action, Atmospheric, Looter Shooter, Combat, Survival, Horror, Dark, Action Roguelike"
221100,DayZ,"13 Dec, 2018","1.000.000,00₫",Mostly Positive,0.76,317750,"Survival, Multiplayer, Zombies, Open World, Action, PvP, Shooter, Massively Multiplayer, Horror, Post-apocalyptic, Simulation, FPS, Early Access, First-Person, Survival Horror, Sandbox, Adventure, Co-op, Atmospheric, Indie"
534380,Dying Light 2 Stay Human: Reloaded Edition,"3 Feb, 2022","990.000,00₫",Mostly Positive,0.78,124196,"Open World, Co-op, Zombies, Parkour, Multiplayer, Horror, Combat, Exploration, Gore, Post-apocalyptic, First-Person, Survival, Action RPG, Singleplayer, Adventure, Action, Action-Adventure, Violent, Multiple Endings, Choices Matter"
1888930,The Last of Us™ Part I,"28 Mar, 2023","1.399.000,00₫",Mostly Positive,0.7,28620,"Shooter, Third-Person Shooter, Action-Adventure, Story Rich, Post-apocalyptic, Horror, Third Person, Survival, Zombies, Thriller, Action, Emotional, Atmospheric, Adventure, Cinematic, Drama, Survival Horror, Singleplayer, Remake, Soundtrack"
851850,DRAGON BALL Z: KAKAROT,"16 Jan, 2020","800.000,00₫",Very Positive,0.93,36184,"Action, RPG, Anime, Open World, Multiplayer, Fighting, Singleplayer, Story Rich, Adventure, JRPG, Controller, Great Soundtrack, Action RPG, Fantasy, Beat 'em up, Dragons, Third Person, Atmospheric, Character Customization, Difficult"
322330,饥荒联机版,2016 年 4 月 21 日,"165.000,00₫",Overwhelmingly Positive,0.95,302240,"生存, 开放世界生存制作, 多人, 合作, 开放世界, 冒险, 制作, 在线合作, 沙盒, 困难, 独立, 2D, 氛围, 欢乐, 生存恐怖, 策略, 恐怖, 单人, 动作, 类 Rogue"
1313140,Cult of the Lamb,"11 Aug, 2022","400.000,00₫",Very Positive,0.94,63965,"Base Building, Cute, Action Roguelike, Character Customization, Singleplayer, Dungeon Crawler, Roguelite, Dark Humor, Colony Sim, Building, Adventure, 2D, Action, Fantasy, Faith, Funny, Controller, Strategy, Colorful, Third Person"
588650,Dead Cells,"6 Aug, 2018","220.000,00₫",Overwhelmingly Positive,0.97,127111,"Adventure, Action Roguelike, Pixel Graphics, Metroidvania, 2D, Roguelike, Souls-like, Roguelite, Hack and Slash, Replay Value, Difficult, Platformer, Roguevania, Singleplayer, Action, Dark Fantasy, Atmospheric, Procedural Generation, Funny, Indie"
1659040,HITMAN 3,"20 Jan, 2022","385.000,00₫",Very Positive,0.85,19711,"Stealth, Action, Assassin, Singleplayer, Sandbox, VR, Violent, Shooter, Adventure, Third-Person Shooter, Third Person, Realistic, Cinematic, Funny, Puzzle, Gore, Immersive Sim, Open World, Multiplayer, Capitalism"
2208920,Assassin's Creed Valhalla,"6 Dec, 2022","990.000,00₫",Mostly Positive,0.71,18291,"Action, Open World, RPG, Adventure, Sexual Content, Singleplayer, Vikings, Multiplayer, Action-Adventure, Nudity, Third Person, Stealth, Violent, Action RPG, Assassin, Story Rich, Gore, Historical, Female Protagonist, Atmospheric"
2315690,WWE 2K24,"7 Mar, 2024","1.000.000,00₫",Mixed,0.61,1263,"Simulation, Sports, Wrestling, Fighting, Character Customization, Singleplayer, PvP, Co-op, Local Co-Op, Online Co-Op, Multiplayer, Controller, Local Multiplayer, Casual, 3D Fighter, 3D, Realistic, Sandbox"
1466860,Age of Empires IV: Anniversary Edition,"28 Oct, 2021","480.000,00₫",Very Positive,0.87,49006,"Strategy, RTS, Base Building, War, Multiplayer, Singleplayer, Medieval, Resource Management, City Builder, Historical, Action RTS, PvP, PvE, 3D, Co-op, Isometric, Management, Open World, Online Co-Op, Mature"
2321470,Deep Rock Galactic: Survivor,"14 Feb, 2024","142.000,00₫",Very Positive,0.84,16867,"Dwarf, Action Roguelike, Bullet Hell, Top-Down Shooter, Roguelite, PvE, Arena Shooter, Action, Procedural Generation, Top-Down, Arcade, Sci-fi, Space, Score Attack, Aliens, Atmospheric, Singleplayer, Combat, Early Access, Dark"
377160,Fallout 4,"9 Nov, 2015","450.000,00₫",Very Positive,0.83,215677,"Open World, Post-apocalyptic, Singleplayer, Exploration, RPG, Adventure, Atmospheric, Shooter, First-Person, Story Rich, Action, Sci-fi, FPS, Action RPG, Sandbox, Great Soundtrack, Third Person, Survival, Third-Person Shooter, Character Customization"
1465360,SnowRunner,"17 May, 2021","400.000,00₫",Very Positive,0.89,26089,"Simulation, Automobile Sim, Adventure, Exploration, Driving, Realistic, Sandbox, Multiplayer, Open World, First-Person, Third Person, Immersive Sim, Atmospheric, Snow, Racing, Nature, Physics, ATV, PvE, Team-Based"
2399830,ARK: Survival Ascended,"25 Oct, 2023","1.305.000,00₫",Mixed,0.58,42280,"Early Access, Survival, Open World, Dinosaurs, Adventure, Multiplayer, Building, Action, Crafting, Base Building, Sandbox, Character Customization, PvE, PvP, Singleplayer, Massively Multiplayer, Inventory Management, RPG, Sci-fi, Fantasy"
546560,Half-Life: Alyx,"23 Mar, 2020","705.000,00₫",Overwhelmingly Positive,0.98,76083,"VR, FPS, Story Rich, Horror, Female Protagonist, Shooter, Singleplayer, First-Person, Action, Sci-fi, Atmospheric, Zombies, Beautiful, Aliens, Adventure, Futuristic, Psychological Horror, Memes, Great Soundtrack, Gore"
812140,Assassin's Creed® Odyssey,"5 Oct, 2018","990.000,00₫",Very Positive,0.89,135889,"Open World, RPG, Historical, Singleplayer, Action, Assassin, Third Person, Adventure, Mythology, Multiple Endings, Stealth, Story Rich, Female Protagonist, Parkour, Exploration, Choices Matter, Action RPG, Action-Adventure, Multiplayer, Choose Your Own Adventure"
236850,Europa Universalis IV,"13 Aug, 2013","664.000,00₫",Very Positive,0.86,84384,"Grand Strategy, Strategy, Historical, Simulation, 4X, Alternate History, Wargame, Diplomacy, Military, Economy, Replay Value, Sandbox, Political, Real-Time with Pause, Moddable, Nonlinear, Co-op, Management, Singleplayer, Multiplayer"
1145360,Hades,"17 Sep, 2020","321.000,00₫",Overwhelmingly Positive,0.98,227591,"Action Roguelike, Roguelite, Hack and Slash, Indie, Action, Mythology, Roguelike, Great Soundtrack, Singleplayer, RPG, Story Rich, Dungeon Crawler, Replay Value, Isometric, Difficult, Action RPG, Hand-drawn, Atmospheric, Perma Death, LGBTQ+"
1669000,Age of Wonders 4,"2 May, 2023","830.000,00₫",Very Positive,0.81,9860,"Strategy, 4X, Character Customization, RPG, Choices Matter, Strategy RPG, Fantasy, Moddable, Combat, Dwarf, Lore-Rich, Singleplayer, Exploration, Magic, Grand Strategy, Turn-Based Strategy, Co-op, Top-Down, Tactical RPG, Colorful"
1248130,Farming Simulator 22,"21 Nov, 2021","534.000,00₫",Very Positive,0.92,48400,"Simulation, Farming Sim, Co-op, Agriculture, Moddable, Multiplayer, Management, Sandbox, 3D, First-Person, Economy, Immersive Sim, Online Co-Op, Open World, Family Friendly, Character Customization, Nature, Horses, Third Person, America"
1943950,Escape the Backrooms,"11 Aug, 2022","120.000,00₫",Very Positive,0.91,52087,"Horror, Multiplayer, Online Co-Op, Psychological Horror, Co-op, Survival Horror, First-Person, Exploration, Adventure, VR, Action, Indie, Escape Room, Early Access, 3D, Singleplayer, Action-Adventure, Casual, Stealth, Dungeon Crawler"
266410,iRacing,"12 Jan, 2015","175.000,00₫",Very Positive,0.83,2203,"Racing, Automobile Sim, Simulation, VR, Sports, Driving, Massively Multiplayer, Multiplayer, Realistic, Singleplayer, Controller, eSports, First-Person, Action"
440,Team Fortress 2,"10 Oct, 2007",Free,Very Positive,0.93,1034678,"Free to Play, Hero Shooter, Multiplayer, FPS, Shooter, Action, Class-Based, Team-Based, Funny, First-Person, Online Co-Op, Competitive, Cartoony, Trading, Co-op, Comedy, Robots, Tactical, Cartoon, Crafting"
1371580,Myth of Empires,"21 Feb, 2024","470.000,00₫",Mostly Positive,0.73,10130,"Building, Open World Survival Craft, Sandbox, War, Open World, Survival, MMORPG, Base Building, Character Customization, Action-Adventure, RPG, Hack and Slash, Strategy, Third Person, Multiplayer, Historical, 3D, Action, Team-Based, Massively Multiplayer"
524220,NieR:Automata™,"17 Mar, 2017","833.000,00₫",Very Positive,0.87,91301,"Great Soundtrack, Story Rich, Female Protagonist, Hack and Slash, Action, RPG, Open World, JRPG, Anime, Post-apocalyptic, Singleplayer, Robots, Atmospheric, Sci-fi, Nudity, Adventure, Bullet Hell, Spectacle fighter, Character Action Game, Violent"
728880,Overcooked! 2,2018 年 8 月 7 日,"300.000,00₫",Very Positive,0.9,42592,"多人, 在线合作, 本地合作, 合作, 休闲, 欢乐, 烹饪, 独立, 4 人本地, 本地多人, 动作, 阖家, 可爱, 控制器, 喜剧, 困难, 单人, 模拟, 策略, 彩色"
739630,Phasmophobia,"18 Sep, 2020","160.000,00₫",Overwhelmingly Positive,0.96,539628,"Horror, Online Co-Op, Multiplayer, Psychological Horror, Co-op, VR, Supernatural, First-Person, Investigation, Dark, Demons, Detective, Mystery, 3D, Early Access, Thriller, Indie, Action, Tactical, Singleplayer"
924970,Back 4 Blood,"12 Oct, 2021","990.000,00₫",Mixed,0.66,39788,"Zombies, Online Co-Op, Multiplayer, Shooter, FPS, Action, Co-op, Gore, Horror, First-Person, Singleplayer, Survival, Blood, Violent, Adventure, Survival Horror, PvE, PvP, Roguelite, Replay Value"
686810,Hell Let Loose,"27 Jul, 2021","900.000,00₫",Very Positive,0.84,76702,"Shooter, World War II, Realistic, FPS, Multiplayer, War, Action, Singleplayer, Military, Tactical, Simulation, First-Person, Massively Multiplayer, Gore, Strategy, Historical, PvP, Mature, Violent, Indie"
275850,No Man's Sky,"12 Aug, 2016","705.000,00₫",Mostly Positive,0.77,222493,"Open World, Open World Survival Craft, Space, Exploration, Sci-fi, Survival, Procedural Generation, Adventure, First-Person, Sandbox, Singleplayer, Multiplayer, Atmospheric, Crafting, Space Sim, Indie, Action, Simulation, FPS, VR"
435150,Divinity: Original Sin 2 - Definitive Edition,"14 Sep, 2017","350.000,00₫",Overwhelmingly Positive,0.95,154167,"Tactical RPG, RPG, Turn-Based Strategy, Story Rich, Fantasy, Exploration, CRPG, Character Customization, Party-Based RPG, Strategy RPG, PvP, Female Protagonist, Co-op Campaign, Local Co-Op, Choices Matter, Isometric, Romance, Strategy, Moddable, Funny"
1693980,Dead Space,"27 Jan, 2023","990.000,00₫",Very Positive,0.91,32459,"Horror, Third-Person Shooter, Space, Sci-fi, Survival Horror, Shooter, Psychological Horror, Action-Adventure, Third Person, Atmospheric, Action, Singleplayer, Survival, Aliens, Remake, Dark, Adventure, Violent, Combat, Blood"
2349820,Hero's Land,"17 May, 2023",Free,Mixed,0.57,33603,"Survival, Open World, Free to Play, PvP, MOBA, MMORPG, Exploration, 2D Platformer, CRPG, Tactical RPG, Roguelite, Action RPG, Action-Adventure, RPG, Fishing, Top-Down, Cute, Action, Stylized, Building"
255710,Cities: Skylines,"10 Mar, 2015","498.000,00₫",Very Positive,0.93,187673,"City Builder, Simulation, Building, Management, Strategy, Sandbox, Singleplayer, Moddable, Economy, Resource Management, Mod, Realistic, Replay Value, Casual, Modern, Real-Time with Pause, Family Friendly, Great Soundtrack, Funny, Action"
2338770,NBA 2K24,"7 Sep, 2023","1.000.000,00₫",Mostly Negative,0.24,19370,"Sports, Basketball, Simulation, eSports, 3D, Realistic, Immersive Sim, Management, PvP, Character Customization, Controller, Team-Based, Trading, Co-op, Local Co-Op, Local Multiplayer, Multiplayer, Online Co-Op, Gambling, Singleplayer"
1304930,The Outlast Trials,"5 Mar, 2024","470.000,00₫",Very Positive,0.93,39642,"Horror, Multiplayer, Co-op, Survival Horror, Psychological Horror, First-Person, PvE, Character Customization, Stealth, Action, Action-Adventure, Survival, Dark Humor, Alternate History, Dark, Realistic, Atmospheric, Science, Adventure, Management"
1962663,Call of Duty®: Warzone™,"16 Nov, 2022",Free,Mostly Negative,0.32,31236,"Free to Play, Multiplayer, FPS, Battle Royale, Action, Shooter, Violent, First-Person, Gore, Singleplayer, Military, PvP, Online Co-Op, Survival, Co-op, Realistic, Open World, Third Person, Adventure, Atmospheric"
2231380,Tom Clancy's Ghost Recon® Breakpoint,"23 Jan, 2023","990.000,00₫",Mostly Positive,0.71,15286,"Action, Multiplayer, Open World, Shooter, Singleplayer, Co-op, Third-Person Shooter, Military, Adventure, Stealth, Realistic, Third Person, Online Co-Op, Character Customization, Tactical, Violent, FPS, Looter Shooter, Gore, Sexual Content"
962130,Grounded,"27 Sep, 2022","649.000,00₫",Very Positive,0.89,53549,"Survival, Multiplayer, Open World Survival Craft, Co-op, Base Building, Crafting, Adventure, Open World, Horror, Online Co-Op, Exploration, Action, Sandbox, First-Person, Singleplayer, RPG, Third Person, Early Access, Cute, Funny"
594570,Total War: WARHAMMER II,"28 Sep, 2017","1.061.500,00₫",Very Positive,0.93,82599,"Strategy, Fantasy, Turn-Based Strategy, RTS, Grand Strategy, War, Multiplayer, Games Workshop, Action, Turn-Based, Singleplayer, Dark Fantasy, Co-op, Tactical, Real Time Tactics, Story Rich, Atmospheric, Dwarf, Dinosaurs, Great Soundtrack"
1458140,Pacific Drive,"21 Feb, 2024","385.000,00₫",Very Positive,0.83,6135,"Story Rich, Survival, Action, Sci-fi, Exploration, Adventure, Survival Horror, Driving, Crafting, Atmospheric, First-Person, Post-apocalyptic, Transportation, Base Building, Sandbox, 3D, Simulation, Action-Adventure, Building, Investigation"
892970,Valheim,"2 Feb, 2021","188.000,00₫",Very Positive,0.94,378931,"Open World Survival Craft, Survival, Online Co-Op, Open World, Multiplayer, Building, Crafting, Exploration, Base Building, Co-op, Sandbox, Adventure, Mythology, RPG, Early Access, Action, PvE, Indie, Singleplayer, Third Person"
367520,Hollow Knight,"24 Feb, 2017","165.000,00₫",Overwhelmingly Positive,0.97,301009,"Metroidvania, Souls-like, Platformer, Great Soundtrack, Difficult, 2D, Indie, Singleplayer, Atmospheric, Exploration, Adventure, Story Rich, Hand-drawn, Action, Multiple Endings, Dark Fantasy, Open World, Cute, Controller, Side Scroller"
671860,BattleBit Remastered,"15 Jun, 2023","253.500,00₫",Very Positive,0.89,110198,"FPS, Multiplayer, Shooter, Military, Destruction, Massively Multiplayer, PvP, Action, War, Tactical, First-Person, Team-Based, Combat, Class-Based, Gun Customization, Character Customization, 3D, Indie, Voxel, Early Access"
526870,Satisfactory,"8 Jun, 2020","385.000,00₫",Overwhelmingly Positive,0.97,133335,"Base Building, Automation, Open World, Multiplayer, Crafting, Co-op, Resource Management, Building, Sandbox, Exploration, Adventure, Open World Survival Craft, Early Access, Simulation, Survival, First-Person, Strategy, Sci-fi, Singleplayer, Indie"
703080,Planet Zoo,"5 Nov, 2019","721.500,00₫",Very Positive,0.9,64511,"Management, Simulation, Building, Sandbox, Nature, City Builder, Economy, Realistic, Singleplayer, Family Friendly, Cute, Resource Management, Strategy, Great Soundtrack, Multiplayer, Relaxing, Open World, Casual, Funny, Horses"
2369390,Far Cry® 6,"11 May, 2023","990.000,00₫",Mostly Positive,0.72,16441,"Open World, FPS, Action, Adventure, Online Co-Op, Shooter, Multiplayer, Singleplayer, Co-op, Action-Adventure, Exploration, 3D, Combat, Female Protagonist, PvE, First-Person, Crafting, Atmospheric, Modern, Sandbox"
550,Left 4 Dead 2,"16 Nov, 2009","142.000,00₫",Overwhelmingly Positive,0.97,628468,"Zombies, Co-op, FPS, Multiplayer, Shooter, Online Co-Op, Action, Survival, Horror, First-Person, Gore, Team-Based, Moddable, Survival Horror, Post-apocalyptic, Singleplayer, Adventure, Local Co-Op, Replay Value, Tactical"
805550,Assetto Corsa Competizione,29 mai 2019,"460.000,00₫",Very Positive,0.92,20837,"Course, Simulation automobile, Simulation, Multijoueur, VR, Conduite, Réaliste, Sport, Jeu solo, Contrôleur, E-sport, Monde ouvert, Accès anticipé, 1ʳᵉ personne, Compétitif, Coop en ligne, Atmosphère, Modable, Difficile, Action"
632360,Risk of Rain 2,"11 Aug, 2020","220.000,00₫",Overwhelmingly Positive,0.96,178879,"Third-Person Shooter, Action Roguelike, Multiplayer, Co-op, Action, Roguelite, Looter Shooter, Roguelike, Loot, Online Co-Op, Shooter, Difficult, Third Person, Indie, Survival, Great Soundtrack, Singleplayer, Soundtrack, Early Access, Bullet Hell"
1222140,Detroit: Become Human,"18 Jun, 2020","660.000,00₫",Very Positive,0.94,93280,"Choices Matter, Story Rich, Multiple Endings, Cinematic, Singleplayer, Emotional, Adventure, Sci-fi, Robots, Futuristic, Beautiful, Great Soundtrack, Atmospheric, Third Person, Dynamic Narration, Replay Value, Cyberpunk, Narration, Female Protagonist, Violent"
1190970,House Flipper 2,"14 Dec, 2023","438.500,00₫",Mostly Positive,0.77,5538,"Simulation, Building, Design & Illustration, Casual, Relaxing, Sandbox, Destruction, Family Friendly, Immersive Sim, Education, First-Person, 3D, Indie, Management, Singleplayer, Base Building, Colorful, Replay Value, Economy, Realistic"
601150,Devil May Cry 5,"7 Mar, 2019","705.000,00₫",Overwhelmingly Positive,0.95,79451,"Action, Hack and Slash, Great Soundtrack, Character Action Game, Demons, Spectacle fighter, Third Person, Singleplayer, Violent, Nudity, Stylized, Story Rich, Sexual Content, Classic, Difficult, Gore, Controller, Multiplayer, Adventure, Anime"
1001270,Kebab Chefs! - Restaurant Simulator,"19 Jan, 2024","239.000,00₫",Very Positive,0.89,1549,"Early Access, Multiplayer, Simulation, Cooking, Physics, Sandbox, Management, Time Management, Funny, Immersive Sim, FPS, Building, Life Sim, Crafting, Character Customization, 3D, Party-Based RPG, First-Person, Open World, Relaxing"
1332010,Stray,"19 Jul, 2022","379.000,00₫",Overwhelmingly Positive,0.97,121354,"Cats, Adventure, Cyberpunk, Atmospheric, Singleplayer, Cute, Exploration, Robots, Third Person, Beautiful, Puzzle, Horror, Sci-fi, Indie, Dystopian , Open World, Mystery, Action, Colorful, Stealth"
244210,Assetto Corsa,"19 Dec, 2014","260.000,00₫",Very Positive,0.92,91249,"Racing, Automobile Sim, Simulation, Driving, Multiplayer, Realistic, VR, Sports, Moddable, Controller, Open World, Physics, Singleplayer, First-Person, Indie, Replay Value, Action, 3D Vision, TrackIR, Artificial Intelligence"
1562430,DREDGE,"30 Mar, 2023","500.000,00₫",Overwhelmingly Positive,0.95,24444,"Exploration, Fishing, Lovecraftian, Adventure, Open World, Mystery, Inventory Management, RPG, Atmospheric, Simulation, Psychological Horror, Horror, Singleplayer, Stylized, Survival Horror, Psychological, Story Rich, 3D, Sailing, Indie"
2420110,Horizon Forbidden West™ Complete Edition,"21 Mar, 2024","1.399.000,00₫",,,,"Action, Singleplayer, Open World, RPG, Female Protagonist, Post-apocalyptic, Exploration, Third Person, Story Rich, Sci-fi, Robots, Action RPG, Atmospheric, Adventure, Great Soundtrack, LGBTQ+, Controller"
1222680,Need for Speed™ Heat,"4 Jun, 2020","1.650.000,00₫",Very Positive,0.84,86114,"Racing, Open World, Multiplayer, Driving, Action, Singleplayer, Adventure, Co-op, Combat Racing, Atmospheric, Third Person, Arcade, Online Co-Op, Sports, PvP, First-Person, Character Customization, Controller, Split Screen, Destruction"
268910,Cuphead,"29 Sep, 2017","188.000,00₫",Overwhelmingly Positive,0.96,139264,"Difficult, Cartoon, Co-op, Platformer, Great Soundtrack, Local Co-Op, 2D, Hand-drawn, Multiplayer, Indie, Retro, Cartoony, Bullet Hell, Action, Shoot 'Em Up, Singleplayer, Side Scroller, Colorful, Funny, Souls-like"
1286830,STAR WARS™: The Old Republic™,"21 Jul, 2020",Free,Very Positive,0.89,59051,"Free to Play, MMORPG, Multiplayer, Character Customization, Open World, RPG, Story Rich, Massively Multiplayer, Choices Matter, Sci-fi, Adventure, Space, Action, Third Person, PvP, Atmospheric, Action RPG, Party-Based RPG, Great Soundtrack, CRPG"
960170,DJMAX RESPECT V,"11 Mar, 2020","1.042.000,00₫",Very Positive,0.88,21547,"Rhythm, Casual, Music, Action, Sports, Anime, Great Soundtrack, Multiplayer, Sexual Content, Singleplayer, Competitive, Difficult, Arcade, 2D, Early Access, Cute, Nudity, Hentai, Mature"
1407200,World of Tanks,"28 Apr, 2021",Free,Very Positive,0.85,74552,"Tanks, Free to Play, Action, Vehicular Combat, Military, PvP, Multiplayer, Massively Multiplayer, Team-Based, Tactical, War, Historical, World War II, Simulation, Co-op, Realistic, Shooter, Third Person, Third-Person Shooter, PvE"
1172380,STAR WARS Jedi: Fallen Order™,"14 Nov, 2019","950.000,00₫",Very Positive,0.88,118495,"Action-Adventure, Souls-like, Third Person, Story Rich, Swordplay, Open World, Exploration, Sci-fi, Action, Platformer, Space, RPG, Fighting, Metroidvania, Adventure, Puzzle, Fantasy, Atmospheric, Hack and Slash, Family Friendly"
782330,DOOM Eternal,"19 Mar, 2020","499.000,00₫",Very Positive,0.91,159837,"Action, FPS, Gore, Great Soundtrack, Fast-Paced, Demons, Violent, Shooter, First-Person, Singleplayer, Blood, Multiplayer, Sci-fi, Post-apocalyptic, Atmospheric, Mature, Story Rich, Difficult, Adventure, Horror"
1049590,Eternal Return,"19 Jul, 2023",Free,Mostly Positive,0.78,55108,"Free to Play, Anime, MOBA, Multiplayer, Survival, PvP, Combat, Top-Down, Crafting, Action, 3D, Strategy, Tactical, Character Customization, Indie, Experimental, Point & Click, Early Access, Sexual Content, MMORPG"
2362300,Train Sim World® 4,"26 Sep, 2023","585.000,00₫",Mostly Positive,0.76,1531,"Simulation, Adventure, Trains, Automobile Sim, Realistic, First-Person, Immersive Sim, Driving, Atmospheric, Family Friendly, Relaxing, Transportation, Open World, Physics, Singleplayer, Story Rich, Multiplayer, Mature, VR"
2140330,Madden NFL 24,"17 Aug, 2023","1.090.000,00₫",Mixed,0.44,5548,"Sports, Simulation, Football (American), Strategy, PvP, Co-op, Singleplayer, Multiplayer, Local Multiplayer, Local Co-Op, NSFW"
393380,Squad,"23 Sep, 2020","390.000,00₫",Very Positive,0.83,125180,"Military, Realistic, FPS, Multiplayer, Tactical, Team-Based, Shooter, War, First-Person, Action, Massively Multiplayer, Strategy, Modern, Simulation, Base Building, Wargame, Open World, Atmospheric, Immersive Sim, PvP"
1846380,Need for Speed™ Unbound,"1 Dec, 2022","1.090.000,00₫",Mixed,0.63,22960,"Racing, Action, Multiplayer, Open World, Character Customization, Driving, Singleplayer, Combat Racing, Arcade, Controller, Casual, Online Co-Op, Simulation, Atmospheric, Adventure, Anime, Sports, Immersive, Music, Split Screen"
1240440,Halo Infinite,"15 Nov, 2021",Free,Mostly Positive,0.7,169031,"Free to Play, FPS, Multiplayer, Singleplayer, Shooter, Action, First-Person, Sci-fi, Open World, Co-op, PvP, Competitive, Story Rich, Space, Adventure, Aliens, Lore-Rich, Cinematic, Atmospheric, Soundtrack"
251570,7 Days to Die,"13 Dec, 2013","220.000,00₫",Very Positive,0.88,208223,"Early Access, Survival, Zombies, Multiplayer, Open World, Open World Survival Craft, Voxel, Base Building, Post-apocalyptic, Online Co-Op, Exploration, Building, Sandbox, Simulation, FPS, Strategy, Character Customization, Action, Tower Defense, Procedural Generation"
668580,Atomic Heart,"20 Feb, 2023","800.000,00₫",Very Positive,0.84,22739,"Sexual Content, Horror, FPS, Puzzle, Mystery, Robots, Singleplayer, Shooter, Action, Sci-fi, First-Person, Action-Adventure, Open World, Exploration, Alternate History, Atmospheric, Gore, Action RPG, Cyberpunk, RPG"
678950,DRAGON BALL FighterZ,"26 Jan, 2018","790.000,00₫",Very Positive,0.91,48395,"Fighting, Anime, Action, 2D Fighter, Multiplayer, Local Multiplayer, Competitive, Controller, PvP, Singleplayer, Arcade, eSports, Difficult, Fast-Paced, Spectacle fighter, Combat, Comic Book, Third Person, Beat 'em up, Adventure"
2252570,Football Manager 2024,6 nov. 2023,"990.000,00₫",Very Positive,0.88,5903,"Simulation, Sport, Stratégie, Football, Gestion, E-sport, Tactique en temps réel, 3D, Multijoueur, Économie, 2D, Basé sur du texte, Jeu solo"
1063730,New World,"28 Sep, 2021","1.000.000,00₫",Mostly Positive,0.7,233810,"Open World, Massively Multiplayer, MMORPG, RPG, Adventure, Action, PvP, PvE, Multiplayer, Fantasy, Walking Simulator, Character Customization, Crafting, Third Person, Co-op, Open World Survival Craft, Sandbox, Violent, Sexual Content, Singleplayer"
208650,Batman™: Arkham Knight,"23 Jun, 2015","188.000,00₫",Very Positive,0.9,77327,"Action, Open World, Superhero, Stealth, Adventure, Third Person, Singleplayer, Detective, Fighting, Story Rich, Atmospheric, Dark, Comic Book, Beat 'em up, Puzzle, Mature, Sandbox, Horror, Strategy, Epic"
